12, 198, 2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 0, 0, 84900000, 0, 0
9, 162, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 0, 0, 9400000, 0, 0
0, 5, 3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 0, 0, 433000000, 0, 0
5, 86, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 6, 0.333333, 1, 0, 0, 0, 0, 0, 232000000, 0, 0
2, 31, 3, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 0, 0, 1210000, 0, 0
2, 6, 6, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 12, 0.5, 0, 1, 0, 0, 0, 0, 1610000, 0, 0
6, 21, 4, 0, 0, 0, 1, 0, 5, 0, 0, 1, 0, 0, 2, 10, 0.4, 0, 0, 0, 0, 0, 1, 129000000, 0, 0
9, 85, 4, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 10, 0.4, 0, 0, 0, 0, 0, 0, 1080000, 0, 0
8, 130, 2, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 0, 0, 516000000, 0, 0
6, 43, 4, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 10, 0.4, 0, 0, 0, 0, 1, 0, 834000, 0, 0
4, 10, 5, 0, 0, 0, 3, 0, 2, 2, 0, 1, 0, 0, 0, 11, 0.454545, 0, 1, 0, 0, 0, 0, 79000, 0, 0
2, 2, 6, 1, 0, 0, 1, 0, 1, 1, 0, 3, 0, 0, 0, 12, 0.5, 0, 1, 0, 0, 0, 0, 1840000, 0, 0
7, 47, 3, 0, 0, 0, 2, 0, 2, 0, 0, 1, 1, 0, 0, 8, 0.375, 1, 0, 0, 0, 0, 0, 1240000, 0, 0
6, 27, 3, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0.5, 0, 0, 0, 1, 0, 0, 22800000, 1, 0
0, 0, 4, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 10, 0.4, 0, 0, 0, 0, 0, 0, 69500000, 0, 0
13, 154, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 1, 0, 61700000, 0, 0
2, 3, 4, 1, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 9, 0.444444, 1, 1, 0, 0, 0, 0, 127000000, 0, 0
8, 80, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 0, 0, 3630000, 0, 0
1, 4, 3, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 1, 0, 0, 65600000, 0, 0
11, 231, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 0, 0, 20100000, 0, 0
4, 29, 3, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 1, 0, 0, 12800000, 0, 0
14, 267, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 0, 0, 84900000, 0, 0
6, 30, 4, 0, 1, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 9, 0.444444, 0, 0, 0, 0, 0, 0, 4730000, 0, 0
1, 9, 4, 0, 0, 0, 2, 0, 2, 1, 1, 1, 0, 0, 0, 9, 0.444444, 0, 1, 0, 0, 0, 0, 21500000, 0, 0
0, 0, 6, 0, 0, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 16, 0.375, 0, 1, 0, 0, 0, 0, 187000000, 1, 0
3, 15, 3, 0, 0, 0, 3, 0, 3, 0, 0, 1, 1, 0, 0, 9, 0.333333, 1, 0, 0, 0, 0, 0, 10200000, 0, 0
6, 51, 3, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 0, 0, 2460000, 0, 0
4, 24, 3, 0, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 9, 0.333333, 0, 0, 0, 0, 0, 0, 38600000, 0, 0
6, 23, 6, 0, 0, 0, 2, 0, 3, 1, 0, 2, 0, 0, 0, 13, 0.461538, 0, 1, 0, 0, 0, 0, 1390000, 0, 0
1, 11, 4, 0, 0, 0, 2, 0, 3, 1, 0, 1, 0, 0, 0, 10, 0.4, 0, 1, 0, 0, 0, 0, 1540000, 0, 0
9, 51, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 6, 0.333333, 0, 0, 0, 0, 0, 0, 328000000, 0, 0
4, 35, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 0, 0, 174000000, 0, 0
9, 159, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 0, 0, 294000000, 0, 0
3, 12, 6, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 11, 0.545455, 0, 1, 0, 0, 0, 0, 875000, 1, 1
9, 27, 5, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 9, 0.555556, 0, 1, 0, 0, 0, 0, 212000, 0, 1
2, 6, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 7, 0.428571, 1, 0, 0, 0, 0, 0, 89500000, 0, 0
2, 4, 5, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0.555556, 0, 1, 0, 0, 0, 0, 36500000, 0, 0
2, 4, 5, 0, 1, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 10, 0.5, 0, 1, 0, 0, 0, 0, 21000000, 0, 0
23, 375, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0.5, 0, 0, 0, 1, 0, 0, 2430000000, 0, 0
0, 0, 5, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 11, 0.454545, 0, 1, 0, 0, 0, 0, 74300000, 0, 0
0, 0, 3, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 8, 0.375, 0, 0, 0, 0, 0, 0, 11900000, 0, 0
0, 0, 5, 1, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 1, 12, 0.416667, 0, 0, 0, 0, 0, 1, 253000000, 0, 0
1, 4, 5, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 11, 0.454545, 0, 1, 0, 0, 0, 0, 2280000, 0, 0
6, 83, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 4100000, 0, 0
9, 85, 4, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 8, 0.5, 0, 0, 0, 0, 0, 0, 5940000, 0, 0
0, 34, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 0, 0, 3060000000, 0, 0
7, 34, 4, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 9, 0.444444, 1, 1, 0, 0, 0, 0, 126000000, 0, 0
4, 27, 4, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 7, 0.571429, 0, 1, 0, 0, 0, 0, 46600000, 0, 0
13, 126, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 65500000, 0, 0
10, 62, 4, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0, 0, 0, 9, 0.444444, 0, 0, 0, 0, 0, 0, 1170000, 0, 0
11, 87, 3, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 3270000, 0, 0
27, 331, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 10600000, 0, 0
4, 59, 3, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 8, 0.375, 0, 0, 0, 0, 0, 0, 69000000, 0, 0
11, 164, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 6, 0.333333, 1, 0, 0, 0, 0, 0, 209000000, 0, 0
6, 14, 5, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 10, 0.5, 0, 1, 0, 0, 0, 0, 90700000, 1, 0
14, 136, 4, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7, 0.571429, 0, 1, 0, 0, 0, 0, 61000000, 0, 0
5, 18, 4, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 0, 0, 2050000, 0, 0
8, 76, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 0, 0, 32500000, 0, 0
31, 653, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0.666667, 0, 0, 0, 1, 0, 0, 451000000, 0, 0
7, 113, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 4730000, 0, 0
6, 111, 3, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 23300000, 0, 0
9, 56, 3, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 7, 0.428571, 1, 0, 0, 0, 0, 0, 87700000, 0, 0
7, 48, 3, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 8, 0.375, 1, 0, 0, 0, 0, 0, 3770000, 0, 0
5, 24, 4, 1, 0, 0, 2, 0, 3, 1, 0, 1, 1, 0, 0, 10, 0.4, 1, 0, 0, 0, 0, 0, 1260000, 0, 0
5, 30, 4, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 8, 0.5, 1, 1, 0, 0, 0, 0, 19900000, 0, 0
22, 361, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 0, 0, 55600000, 0, 0
6, 119, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 337000000, 0, 0
4, 27, 5, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0.5, 0, 1, 0, 0, 0, 0, 95500000, 0, 0
3, 20, 3, 0, 0, 0, 1, 0, 3, 1, 0, 1, 1, 0, 0, 9, 0.333333, 1, 0, 0, 0, 0, 0, 4430000, 0, 0
15, 299, 3, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 71600000, 0, 0
6, 161, 4, 1, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 0, 0, 1480000, 0, 0
13, 242, 3, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 0, 0, 28000000, 0, 0
16, 295, 3, 1, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 0, 0, 5390000, 0, 0
1, 2, 7, 0, 0, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 16, 0.4375, 0, 0, 0, 0, 0, 0, 1040000, 0, 0
6, 31, 3, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 8, 0.375, 1, 0, 0, 0, 0, 0, 2680000, 0, 0
2, 6, 5, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 0, 0, 13, 0.384615, 1, 0, 0, 0, 0, 0, 6710000, 0, 0
6, 32, 3, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 8, 0.375, 1, 0, 0, 0, 0, 0, 3600000, 0, 0
5, 66, 2, 0, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0, 0, 6, 0.333333, 1, 0, 0, 0, 0, 0, 8900000, 0, 0
7, 93, 3, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 0, 0, 0, 30700000, 1, 0
6, 11, 6, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 10, 0.6, 0, 1, 0, 0, 0, 0, 30200000, 0, 1
3, 25, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0.428571, 0, 0, 1, 0, 0, 0, 17700000, 0, 0
1, 14, 5, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0.5, 0, 1, 1, 0, 0, 0, 1500000, 0, 0
4, 20, 5, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 12, 0.416667, 0, 0, 1, 0, 0, 0, 5870000, 0, 0
7, 48, 3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 0.428571, 1, 0, 1, 0, 0, 0, 36600000, 0, 0
1, 20, 4, 0, 0, 0, 2, 0, 2, 1, 0, 0, 1, 0, 0, 9, 0.444444, 1, 1, 1, 0, 0, 0, 22700000, 0, 0
1, 14, 4, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 9, 0.444444, 0, 1, 1, 0, 0, 0, 17500000, 0, 0
3, 9, 4, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 10, 0.4, 1, 0, 1, 0, 0, 0, 19100000, 0, 0
2, 3, 5, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 12, 0.416667, 1, 0, 1, 0, 0, 0, 2470000, 0, 0
12, 73, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 7, 0.428571, 1, 0, 1, 0, 0, 0, 9400000, 0, 0
9, 53, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 7, 0.428571, 1, 0, 1, 0, 0, 0, 17500000, 0, 0
8, 208, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 0, 0, 40300000, 0, 0
3, 22, 4, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 9, 0.444444, 0, 0, 0, 1, 0, 0, 26300000, 0, 0
14, 246, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 0, 0, 33200000, 0, 0
3, 7, 4, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 10, 0.4, 1, 0, 0, 0, 0, 0, 838000, 0, 0
3, 8, 5, 0, 0, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 11, 0.454545, 0, 1, 0, 0, 0, 0, 3640000, 0, 0
4, 21, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 8, 0.375, 0, 1, 0, 0, 0, 1, 1500000, 0, 0
7, 134, 3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0.5, 0, 1, 0, 0, 0, 0, 4250000, 1, 0
0, 0, 9, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 19, 0.473684, 0, 1, 0, 0, 0, 0, 3070000, 1, 0
0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 0, 0, 457000000, 0, 0
0, 10, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0.5, 0, 1, 0, 0, 0, 0, 88100000, 0, 0
5, 73, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 1, 0, 0, 0, 0, 8640000, 0, 0
2, 10, 2, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 6, 0.333333, 0, 0, 0, 0, 0, 0, 98600000, 1, 0
6, 67, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 1, 0, 0, 129000000, 1, 0
3, 25, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0.571429, 0, 1, 1, 0, 0, 0, 5430000, 0, 0
6, 152, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 1, 0, 0, 14400000, 0, 0
3, 10, 3, 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 9, 0.333333, 0, 0, 0, 0, 0, 0, 1550000, 0, 0
3, 114, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 1, 0, 0, 5790000, 0, 0
5, 68, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.5, 0, 1, 0, 0, 0, 0, 32900000, 0, 0
10, 173, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 0, 0, 217000000, 0, 0
4, 35, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 7, 0.571429, 0, 1, 0, 0, 0, 0, 735000, 0, 0
3, 6, 4, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 0, 0, 18100000, 0, 0
13, 203, 3, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 6, 0.5, 0, 0, 0, 1, 0, 0, 1930000, 0, 0
4, 12, 4, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 0, 0, 114000000, 0, 0
11, 148, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 0, 0, 310000000, 1, 0
6, 114, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0.333333, 0, 0, 0, 0, 0, 0, 125000000, 1, 0
6, 48, 4, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 9, 0.444444, 0, 1, 0, 0, 0, 0, 1210000, 0, 1
5, 100, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 6, 0.5, 0, 1, 0, 0, 0, 1, 141000000, 0, 0
6, 97, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 6, 0.5, 0, 0, 0, 1, 0, 0, 2120000, 1, 0
19, 239, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 0.4, 0, 0, 0, 0, 0, 0, 158000000, 0, 0
24, 418, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.5, 0, 0, 0, 1, 1, 0, 12310000000, 0, 0
0, 0, 4, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 9, 0.444444, 0, 0, 0, 0, 1, 0, 77800000, 0, 0
0, 0, 5, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 12, 0.416667, 0, 0, 0, 0, 1, 0, 62800000, 1, 0
0, 6, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 1, 0, 43800000, 0, 0
8, 159, 2, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 1, 0, 166000000, 0, 0
2, 13, 5, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 10, 0.5, 0, 1, 0, 0, 1, 0, 31300000, 0, 0
4, 29, 4, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 1, 0, 22200000, 0, 1
18, 228, 2, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 1, 0, 59300000, 0, 0
14, 152, 2, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 6, 0.333333, 0, 0, 0, 0, 1, 0, 49600000, 0, 0
9, 105, 3, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 8, 0.375, 0, 0, 0, 0, 1, 0, 2070000, 0, 0
10, 163, 3, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 1, 0, 73900000, 0, 0
9, 94, 3, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6, 0.5, 0, 1, 0, 0, 1, 0, 24500000, 0, 0
22, 405, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 1, 0, 1620000000, 0, 0
17, 213, 3, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 7, 0.428571, 0, 0, 0, 1, 1, 0, 39300000, 0, 0
12, 194, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 1, 0, 297000000, 0, 0
13, 192, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 1, 0, 17200000, 0, 0
18, 403, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 1, 0, 40300000, 0, 0
15, 374, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0.333333, 0, 0, 0, 1, 1, 0, 384000000, 0, 0
9, 217, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 1, 0, 31800000, 0, 0
8, 172, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 1, 0, 12400000, 0, 0
11, 265, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0.333333, 0, 0, 0, 1, 1, 0, 523000000, 0, 0
28, 448, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 1, 0, 67700000, 0, 0
27, 431, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 1, 0, 7450000, 0, 0
13, 232, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.333333, 0, 0, 0, 1, 1, 0, 81300000, 0, 0
0, 3, 4, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0.444444, 0, 1, 0, 0, 1, 0, 71500000, 1, 0
13, 198, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 0, 1, 0, 19300000, 0, 0
11, 312, 2, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 1, 0, 76500000, 0, 0
3, 5, 4, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 9, 0.444444, 0, 0, 0, 0, 1, 0, 468000, 0, 0
12, 85, 3, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 1, 0, 20800000, 0, 0
8, 68, 3, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 1, 0, 30700000, 0, 0
2, 4, 5, 0, 0, 1, 1, 0, 3, 2, 0, 0, 0, 0, 1, 12, 0.416667, 0, 1, 0, 0, 1, 1, 94000000, 0, 0
1, 4, 5, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 11, 0.454545, 0, 1, 0, 0, 1, 0, 1420000, 0, 0
4, 35, 4, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 1, 0, 26100000, 0, 0
1, 32, 3, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 1, 0, 5240000, 0, 0
8, 59, 4, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 7, 0.571429, 0, 1, 0, 0, 1, 0, 2910000, 0, 0
13, 55, 4, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0.5, 0, 1, 0, 0, 1, 0, 257000000, 0, 0
2, 10, 4, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0.5, 0, 0, 0, 1, 1, 0, 666000, 0, 0
20, 385, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 1, 0, 19700000, 0, 0
12, 88, 2, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 6, 0.333333, 1, 0, 0, 0, 1, 0, 141000000, 0, 0
15, 144, 2, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0.333333, 0, 0, 0, 0, 1, 0, 4960000, 0, 0
9, 99, 3, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 7, 0.428571, 0, 0, 0, 0, 1, 0, 2230000, 0, 0
28, 595, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 1, 0, 212000000, 0, 0
4, 40, 4, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0.571429, 0, 1, 0, 0, 1, 0, 51500000, 0, 0
14, 235, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 1, 0, 1280000, 0, 0
18, 213, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 1, 0, 7200000, 1, 0
15, 207, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 1, 0, 3650000, 0, 0
13, 194, 3, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0.6, 0, 1, 0, 0, 1, 0, 7310000, 1, 0
9, 132, 3, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0.5, 0, 1, 0, 0, 1, 0, 16700000, 1, 0
14, 122, 3, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0.5, 0, 0, 0, 1, 1, 0, 62300000, 1, 0
24, 362, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0.5, 0, 0, 0, 1, 1, 0, 11600000, 1, 0
2, 27, 2, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0.4, 0, 0, 0, 1, 1, 0, 4330000, 0, 0
19, 397, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0.666667, 0, 0, 0, 1, 0, 0, 64300000, 0, 0
